-0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
473.687872 509.181734 586.638806 677.260834 781.365431 898.620196 1027.155191 1163.259928 1300.629424 1429.955689 1539.166139 1614.008574 1640.072543 1605.351410 1503.588672 1336.463265 1113.963048 851.898932 566.926200 272.850661 -20.888445 -309.338369 -590.518002 -861.002533 -1111.458430 -1326.720918 -1490.616873 -1591.879703 -1627.600163 -1603.251874 -1530.274102 -1422.833263 -1295.007802 -1158.904703 -1023.810176 -896.083108 -779.512966 -675.912827 -585.662138 -508.396646 -472.946022 
941.195394 1012.037457 1167.095030 1349.377492 1559.880722 1798.343285 2061.760844 2343.127197 2629.960361 2903.471948 3138.114410 3303.262278 3366.833792 3301.505796 3092.281861 2742.762864 2276.678754 1731.125424 1144.249356 545.101896 -47.941530 -627.016795 -1193.666404 -1746.534623 -2266.938687 -2718.936155 -3063.160234 -3272.619153 -3340.918071 -3281.332872 -3120.241160 -2889.258346 -2618.867751 -2334.542547 -2055.224847 -1793.416219 -1556.246138 -1346.763205 -1165.233895 -1010.534306 -939.705384 
1395.710424 1501.674755 1734.417572 2010.046539 2331.020367 2698.347393 3109.060505 3554.039132 4015.446594 4464.346111 4859.648298 5149.431777 5276.798585 5190.654174 4860.929295 4293.174470 3533.734080 2656.554621 1733.028691 808.594040 -90.830400 -957.101804 -1810.593515 -2669.264740 -3505.214573 -4245.761865 -4809.470552 -5142.892417 -5235.821329 -5115.817476 -4832.797535 -4443.295101 -3999.145915 -3541.570421 -3099.614926 -2691.279606 -2325.825644 -2006.305876 -1731.809628 -1499.568150 -1393.619255 
1829.752391 1970.137550 2280.015296 2650.568805 3087.088394 3593.599443 4169.414427 4805.663157 5480.845391 6156.253446 6772.181030 7247.792796 7488.050497 7401.208687 6927.273572 6070.799341 4919.747625 3622.001747 2310.499566 1037.345605 -169.851181 -1292.832524 -2409.181837 -3607.705418 -4849.992800 -5984.983679 -6845.460076 -7331.044822 -7430.891024 -7202.498104 -6736.871940 -6129.004075 -5459.974958 -4789.810754 -4157.528743 -3584.782751 -3080.639424 -2645.969684 -2276.851078 -1967.583318 -1827.186971 
2234.659536 2408.041846 2793.042018 3258.889607 3815.454802 4472.457274 5234.983596 6098.593950 7042.397433 8020.140724 8951.125413 9714.985495 10156.847093 10111.525326 9454.147077 8173.354567 6434.148148 4552.935071 2805.696221 1176.471487 -336.310122 -1605.610220 -2870.419383 -4454.756640 -6289.711710 -8034.301855 -9337.365175 -10018.805551 -10084.924914 -9659.708948 -8908.831867 -7987.921552 -7017.972686 -6080.189387 -5221.258350 -4462.378704 -3808.182465 -3253.774525 -2789.598122 -2405.251984 -2231.801588 
2600.592222 2804.470798 3260.145280 3818.785752 4497.053483 5313.795315 6285.144597 7418.326347 8701.250935 10087.158814 11475.982785 12696.582773 13501.047794 13590.025568 12693.331578 10723.533500 7970.623859 5167.142334 3062.451143 1168.180113 -744.847518 -1832.054228 -2835.497261 -4892.795881 -7739.978646 -10542.771750 -12555.255588 -13485.133951 -13421.253729 -12635.798920 -11429.707208 -10051.990836 -8674.668190 -7398.440131 -6270.418561 -5303.060986 -4489.425339 -3813.554531 -3256.735527 -2801.702146 -2597.684084 
2916.981702 3147.309231 3665.566400 4309.631823 5105.068704 6084.009117 7280.785309 8725.054610 10428.056974 12359.070823 14410.322531 16354.337021 17808.043971 18235.105212 17043.481495 13862.969739 9067.834841 4378.006527 2772.761663 1266.474601 -1962.158513 -1879.534416 -1164.084139 -4049.605225 -8946.922198 -13760.027282 -16946.000474 -18148.536869 -17735.400388 -16295.698626 -14364.245563 -12323.554631 -10401.081395 -8704.872527 -7265.970175 -6073.359334 -5097.642514 -4304.723100 -3662.569098 -3144.841377 -2914.245927 
3173.142048 3424.066802 3992.140884 4706.945752 5604.330949 6733.328012 8153.567460 9930.025941 12117.616644 14728.194067 17673.498237 20681.500368 23197.857400 24309.425786 22777.324144 17369.124733 7843.543963 -2918.004283 1043.454486 4195.221032 -6520.938853 -1746.189670 6520.708407 735.931560 -8898.731329 -17725.587270 -22858.066749 -24292.002798 -23152.129987 -20633.521064 -17631.855853 -14694.786392 -12091.921493 -9910.846907 -8139.605531 -6723.495019 -5597.728819 -4702.826993 -3989.926382 -3422.220682 -3170.851253 
3359.693737 3623.476588 4223.076678 4984.093923 5951.372429 7189.717349 8784.601792 10840.044985 13463.691454 16727.072540 20586.179376 24750.474355 28498.423717 30456.908572 28392.106452 19145.884953 -1169.701091 -42563.218644 -5874.237510 30299.055268 -27840.384557 -3562.838304 39055.763895 17209.666764 -3827.922287 -20489.080799 -28772.704076 -30537.977679 -28487.185557 -24715.901962 -20550.739493 -16697.232046 -13440.542154 -10822.925294 -8772.439987 -7181.475471 -5946.185256 -4981.270656 -4222.034020 -3622.559230 -3358.142917 
