0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 
0.000000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000001 -0.000001 -0.000001 -0.000002 -0.000002 -0.000003 -0.000004 -0.000004 -0.000004 -0.000004 -0.000004 -0.000003 -0.000002 -0.000002 -0.000001 -0.000001 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 
0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000001 -0.000001 -0.000003 -0.000007 -0.000013 -0.000024 -0.000040 -0.000063 -0.000093 -0.000127 -0.000163 -0.000194 -0.000216 -0.000223 -0.000216 -0.000194 -0.000163 -0.000127 -0.000093 -0.000063 -0.000040 -0.000024 -0.000013 -0.000007 -0.000003 -0.000001 -0.000001 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.000000 0.000000 -0.000000 -0.000000 -0.000001 -0.000002 -0.000006 -0.000015 -0.000036 -0.000081 -0.000169 -0.000329 -0.000598 -0.001014 -0.001601 -0.002356 -0.003233 -0.004136 -0.004930 -0.005479 -0.005675 -0.005479 -0.004930 -0.004136 -0.003233 -0.002356 -0.001601 -0.001013 -0.000598 -0.000329 -0.000169 -0.000081 -0.000036 -0.000015 -0.000006 -0.000002 -0.000001 -0.000000 0.000000 -0.000000 0.000000 
0.000000 -0.000000 -0.000001 -0.000003 -0.000009 -0.000026 -0.000071 -0.000183 -0.000440 -0.000988 -0.002068 -0.004034 -0.007332 -0.012424 -0.019622 -0.028887 -0.039638 -0.050697 -0.060440 -0.067163 -0.069566 -0.067163 -0.060440 -0.050697 -0.039638 -0.028887 -0.019622 -0.012424 -0.007332 -0.004033 -0.002068 -0.000989 -0.000440 -0.000183 -0.000071 -0.000026 -0.000009 -0.000003 -0.000001 -0.000000 0.000000 
0.000000 -0.000001 -0.000005 -0.000016 -0.000051 -0.000151 -0.000419 -0.001081 -0.002604 -0.005845 -0.012229 -0.023850 -0.043355 -0.073462 -0.116024 -0.170805 -0.234376 -0.299771 -0.357381 -0.397133 -0.411343 -0.397133 -0.357381 -0.299771 -0.234376 -0.170805 -0.116025 -0.073462 -0.043355 -0.023850 -0.012229 -0.005845 -0.002604 -0.001081 -0.000418 -0.000151 -0.000051 -0.000016 -0.000005 -0.000001 0.000000 
0.000000 -0.000004 -0.000014 -0.000045 -0.000145 -0.000431 -0.001193 -0.003083 -0.007426 -0.016670 -0.034878 -0.068022 -0.123654 -0.209522 -0.330915 -0.487154 -0.668466 -0.854982 -1.019290 -1.132667 -1.173195 -1.132667 -1.019290 -0.854982 -0.668466 -0.487154 -0.330915 -0.209522 -0.123654 -0.068022 -0.034878 -0.016669 -0.007426 -0.003084 -0.001193 -0.000431 -0.000145 -0.000045 -0.000013 -0.000004 0.000000 
0.000000 -0.000005 -0.000018 -0.000063 -0.000199 -0.000592 -0.001642 -0.004242 -0.010216 -0.022933 -0.047983 -0.093579 -0.170113 -0.288243 -0.455245 -0.670186 -0.919620 -1.176212 -1.402254 -1.558228 -1.613984 -1.558228 -1.402254 -1.176212 -0.919620 -0.670186 -0.455245 -0.288243 -0.170113 -0.093579 -0.047982 -0.022933 -0.010216 -0.004242 -0.001642 -0.000592 -0.000199 -0.000062 -0.000018 -0.000005 0.000000 
0.000000 -0.000003 -0.000012 -0.000041 -0.000132 -0.000393 -0.001089 -0.002815 -0.006779 -0.015218 -0.031840 -0.062097 -0.112883 -0.191272 -0.302090 -0.444720 -0.610239 -0.780507 -0.930502 -1.034003 -1.071001 -1.034003 -0.930502 -0.780507 -0.610239 -0.444720 -0.302090 -0.191272 -0.112883 -0.062097 -0.031840 -0.015217 -0.006779 -0.002815 -0.001090 -0.000393 -0.000132 -0.000041 -0.000012 -0.000003 0.000000 
0.000000 -0.000001 -0.000004 -0.000013 -0.000042 -0.000126 -0.000349 -0.000901 -0.002170 -0.004871 -0.010191 -0.019876 -0.036131 -0.061221 -0.096691 -0.142341 -0.195310 -0.249788 -0.297764 -0.330856 -0.342683 -0.330856 -0.297764 -0.249788 -0.195311 -0.142341 -0.096691 -0.061221 -0.036131 -0.019876 -0.010191 -0.004871 -0.002170 -0.000901 -0.000349 -0.000126 -0.000042 -0.000013 -0.000004 -0.000001 0.000000 
0.000000 -0.000000 -0.000001 -0.000002 -0.000007 -0.000019 -0.000054 -0.000139 -0.000335 -0.000752 -0.001573 -0.003068 -0.005578 -0.009448 -0.014904 -0.021865 -0.029760 -0.037511 -0.043844 -0.047836 -0.049173 -0.047836 -0.043844 -0.037511 -0.029760 -0.021865 -0.014904 -0.009448 -0.005578 -0.003069 -0.001573 -0.000752 -0.000335 -0.000139 -0.000054 -0.000019 -0.000007 -0.000002 -0.000000 -0.000000 0.000000 
